# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="look" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a-nano
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://www.llgc.org.uk/index.php?id=4511	To create a record of what	a person looks like	: before the era of photography and film , a painting or statue was a means of creating a permanent record of what a person looked like , and by today , photographic portraits fulfil this task .
http://cometd.org/documentation/cometd-javascript/subscription		A channel looks like	a directory path such as ( a meta channel ; all meta channels starts with the prefix ) , or ( a service channel ; all service channels starts with the prefix ) or ( a normal channel ) .
http://chronicle.com/blogAuthor/Brainstorm/3/Laurie-Fendrich/79	Talented drawing students not only find it fairly easy to make drawings where	a doggie looks like	a doggie , they also draw the doggie in a beautiful way that transcends mere mechanical imitation .
http://www.telegraph.co.uk/travel/destinations/europe/czechrepublic/prague/8351975/Prague-readers-tips-recommendations-and-travel-advice.html	It was voted second on a 2009 list of the World 's Ugliest Buildings , and from	a distance looks like	a rocket launch-pad .
http://aphnetworks.com/node/9290	For whatever reason , I 've always associated objects looking like other objects , and the image of	a hedgehog looking like	a durian somehow pops into my mind .
http://halloweencostumecreations.com/costume-ideas/diy-halloween-costumes-for-adults/print	This you can make your self ( after all , nobody knows precisely what	a wand looks like	close up ) or buy one in a toy store .
http://www.htspweb.co.uk/fandf/romlit/disc/02disc.htm	" None of my mob would know what	a carrot looks like	if I did n't dish ' em up now and again .
http://www.letsconnect.org.uk/old/march11.htm	Then one day , when yet another part broke , and we needed to rewire and re-plumb , and fit a better floor , we decided that when	a kitchen looks like	that , it 's time to get a new one .
http://csrwiretalkback.tumblr.com/archive/2010/4?before_time=1270158000	If	a product looks like	it comes from a far off factory , it probably does .
http://www.sheffieldforum.co.uk/archive/index.php/t-11434.html	The first is a shield with a with	a symbol looking like	an E up against a backwards E. Possibly the customer mark ...
http://www.ph.utexas.edu/~gleeson/httb/subsectionstar1_3_7_5_3.html	What would such	a wave look like	?
http://www.arkive.org/about/faqs.html	They can show what	a species looks like	and why it is special .
http://www.leagueofreason.co.uk/viewtopic.php?f=16%26t=9321%26sid=0e95d36718927c210ad3d1487330b206%26start=680	This is what	a quote looks like	wrote : My marriage was destroyed because I had not yet overcome the influence of sexual immorality , primarily pornography in my life , by which I undermined my own marriage and family .
http://minesf.com/resources/cca/2011/01/19/day-1	I thought it was a nice way to get out of your own way as a designer who preconceived notions about what	a wallet looks like	... and really listen to the root of your clients needs in order to meet them in a creative way .
http://www.cybertruffle.org.uk/ccor/ccor.htm	This objection may seem trivial to recorders in Britain ( ' all British field biologists know what	an oak looks like	' ) , but on a global scale it starts to look important .
http://webarchive.nationalarchives.gov.uk/20101103103930/http%3A//report.bloody-sunday-inquiry.org/transcripts/Archive/Ts183.htm	3 A. Oh , on various occasions , um , I had been in situations 4 where Army had shot and hit walls or hit the ground , so 5 I knew what	a bullet looked like	when it struck , you 6 know , concrete or a roadway 7 Q. You have told us the bullets hit the pavement about two 8 feet away from you to your right .
http://blog.wfmu.org/freeform/2007/02/boston_fears_mo.html?no_prefetch=1	Now if	a bomb looked like	something unfamiliar and it was flashing bright lights to attract attention , that would be a bomber who really did n't want to succeed , " The Producers " of terror , if you will .
http://ercoleguidi.altervista.org/anthology/zoologo.htm	" Come , come on ove ' hee , let 's see what	an asshole looks like	!
http://emg-zine.com/item.php?id=358	What the silhouette of	a pose looks like	can be very telling ; if you can read it as a flat silhouette , then you almost certainly have a good one !
http://www.technologyreview.com/featuredstory/509026/how-obamas-team-used-big-data-to-rally-voters	A basic methodological distinction explained this discrepancy : microtargeting models required interviewing a lot of unlikely voters to give shape to a profile of what	a nonvoter looked like	, while pollsters tracking the horse race wanted to screen more rigorously for those likely to cast a ballot .
http://jonathanturley.org/2011/03/08/the-nature-argument-boys-and-toy-guns	But yeah as	a gun looks like	a gun and the one makes bang and the other too throw it all together .
http://forums.theregister.co.uk/user/19554	Heart icon , because if you tilt your head and squint , you * might * mistake it for a kidney , providing you have no idea what	a kidney looks like	.
http://forums.theregister.co.uk/user/19554	If you have no idea what	a kidney looks like	, then tilt your head and squint at the icon - it * might * look something like that .
http://cmnsu.com/alumni-interview-jamel-caines-walker-smr-labatt-brewing-company	K : As we mentioned before , the interview process was quite extensive but now that you are past that and a little more settled in , what does your daily routine as	a merchandiser look like	?
http://www.jrf.org.uk/publications/users-views-community-care-asian-disabled-people	This report examines what such	a service looks like	from the users ' perspective .
http://forums.theregister.co.uk/user/51822	There is the aspect ratio , the old 21 " CRT was square , the same viewing height in	a panel looks like	32 " now .
http://www.blupete.com/Nature/Wildflowers/Glossary.htm	" Composite A community of flowers on one stem which viewed as	a whole looks like	a flower .
http://www.socialaffairsunit.org.uk/blog/archives/000989.php	George Orwell 's becoming a socialist and	a plongeur looks like	an Etonian response suitable to its day and now planetary concern has a similar de haut en bas commanding abasement .
http://feedyardfoodie.wordpress.com	Tagged as Beef , Cattle , factory farm , family farm , Farmer , farming quotes , food , What does	a farmer look like	?
http://americanradioworks.publicradio.org/features/preschool/transcript.html	Smith : What does	a fish look like	?
http://www.landlordzone.co.uk/forums/archive/index.php/t-6334.html	However , just because	a term looks like	one of these examples does not necessarily mean that it is in fact unfair - that will depend on the precise details of the contract as a whole .
http://alaska.si.edu/record.asp?id=112	The leg of	a caribou looks like	this and is straight .
http://achahockey.org/news.php?news_id=509826%26league_id=1061	" I had been out of hockey for so long I barely recognized what	a practice looked like	.
http://www.msmagazine.com/spring2006/bookreviews.asp	In the middle of the night ,	a man-he looked like	a cowboy , Jentz said later-deliberately drove over the two girls as they slept in their tent .
http://bewley.virtualave.net/bukhari10.html	" He went on , " Then	a cloud looking like	a shield rose up behind him and when it reached the middle of the sky it spread out and then it rained .
http://bewley.virtualave.net/bukhari10.html	" He said , " Then	a cloud looking like	a shield rose up behind him and when it reached the middle of the sky , it spread out and then it rained .
http://www.s104638357.websitehome.co.uk/html/spacemountain_main.htm	On a single television at the end ,	a woman looking like	a pseudo space commander from the Star Ship Enterprise goes through the safety spiel of this ' roller-coaster-type attraction ' .
http://www.lennonwylie.co.uk/PT1901D.htm	Murphy & Stevenson , Limited , of Belfast and Lurgan , out of the Court of Chancery , and these gentlemen have built on the large field , commonly known as the Holme , a large weaving factory and a number of dwelling houses , and from	a distance looks like	a village or small town .
http://architectures.danlockton.co.uk/2009/04		A button looks like	we should push it ; a door with a handle looks like we should pull it , whereas a door with a plate looks like we should push it .
http://forum.breakbeat.co.uk/tm.aspx?m=1971470213	Also , and this kind of fits into the Spidey sense category , if	a record looks like	it could have good stuff on it , it invariably does !
http://www.mostlyfood.co.uk/books.htm	A kefta is a meatball , and we all know what	a tagine looks like	.
http://www.mostlyfood.co.uk/books.htm	Yes , it 's true that I have a passion for food , so one would think that I would be pronouncing my dismay that not every British citizen knows what	a truffle looks like	, and still more indignation that they would n't know what to do with one anyway .
http://www.abraxaspress.co.uk/N_neruda.htm	For instance : ' the moon phosphoresces ' ( fosforece la luna ) ; the snow dances ;	a ship looks like	a black cross ( la cruz negra de un barco ) ; ' the horizon conceals [ her ] ' ( te oculta el horizonte ) ; ' the afternoon docks ' ( atraca la tarde ) ; and the moon rotates a ' projector of dream ' ( rodaje [ = filming / shooting ] de sueño ) .
http://theonlinephotographer.typepad.com/the_online_photographer/2011/02/most-tourists.html	It 's not about what	a piece looks like	or how clever it is in its construction - it 's about what it makes you feel and think .
http://badassoftheweek.com/index.cgi?id=742155130061	I have no idea what the hell the driver 's seat of	a tank looks like	) of his M 48 and started barreling ass through the jungle towards the sounds of distant gunfire , busting through the jungle underbrush like Ripley plowing the APC to rescue the Colonial Marines in Aliens .
http://nehe.gamedev.net/article/glsl_an_introduction/25007	But how does	a shader look like	.
http://www.microscopy-uk.org.uk/mag/articles/size.html	When you see the size of a microscopic subject quoted as , say - 800 microns in length and 500 microns in width , you can mentally realize this is nearly a millimetre long and half a millimetre across ; if you look again at what	a millimetre looks like	on your ruler , you will see that a subject ( or object ) is still visible to the naked eye .
http://boundforglory100.com/?p=498	Now , I 'm not a big baseball fan , but who goes to	a game looking like	their team already lost ?
http://www.beekeepingforum.co.uk/archive/index.php/t-8740.html	More to the point I have specifically limited the catchment to southern York to avoid an expectation that I 'll cover 40 miles to explain to someone what	a wasp looks like	!
http://www.wirralseafishing.co.uk/cs/reports/report.php?ven=Pwllheli	Report : tried just outside the harbour sat night absolute rubbish not	a bite looks like	ill have to wait til theres more fish about ive been spoilt in the mersey all winter fish and bites are a bit harder to find down here .
http://www.uoguelph.ca/~gbarron/MISC2004/microfus.htm	To check what	a chlamydospore looks like	click here .
http://liberty92.wordpress.com/category/family-milestones-recorded	Ca n't wait to play this game again to see what	a lie looks like	on Keith 's face .
http://liliendahl.com/tag/multi-channel	As a global shopper you will be able to find sites online with absolutely no clue about what	an address looks like	.
http://mysite.du.edu/~jcalvert/railway/germaust.htm		A sign looking like	one permanently at halt was used at the ends of tracks .
http://www.evandando.co.uk/live/reviews/villageunderground0201a.htm	Just	a guy looking like	he was ready to nod off at any given moment .
http://www.est1892.co.uk/forums/archive/index.php/t-2515.html	Like I said , these are very experienced umpires , they are used to seeing what	a ball looks like	after it 's been damaged by the advertising boards .
http://forums.theregister.co.uk/forum/1/2009/01/21/scottish_rude_debate	Rape is about lack of consent - and this law ignores actual consent altogether , and goes just by what	an image looks like	.
http://www.cs.utexas.edu/users/EWD/transcriptions/EWD13xx/EWD1308.html	It was a difficult decision , for I had been groomed as first-class scientist and becoming	a programmer looked like	a farewell from science .
http://blogs.adobe.com/jnack/2011/12	Food for thought : " When radios first came out , people made them look like churches & fireplaces : nobody knew what	a radio looked like	.
http://forums.mercedesclub.org.uk/archive/index.php/t-95727.html	I am clueless when it comes to handle what is under the bonnet , have no idea how	a relay looks like	or where do I get a multi-meter ( or how to use it ) , not to mention pulling plugs ...
http://www.cemexangling.co.uk/forums/archive/index.php/t-181257.html	What	a product looks like	and how it performs are two totally different thi ngs.I 've said it before watch this space for the " paying field " testers reports .
http://chandoo.org/wp/2010/02/03/excel-keyboard-shortcuts-2	There is usually a ' Menu ' key between the right set of alt & ctrl keys which has	a symbol looking like	a menu with a pointer over it ..
http://www.reading-forum.co.uk/forum/viewtopic.php?p=46347%26sid=b21832d5647bb5bd56ad166833e2985b	I know ' cos I trained them lol , right from describing what	a football looks like	to Reading are the team in the Blue and White hoops As soon as the gentlemen fly back from Arabland , we 'll all be rescued and Reading will be back in the top flight once again ... once some of the contingent have got their heads out of the sand that was left as a down deposit on Mr Mads ' pride and joy .
http://cedars-sinai.edu/Patients/Programs-and-Services/Orthopaedic-Center/Clinical-Programs/Foot-and-Ankle-Program/Bunions.aspx		A bunion looks like	a bump on the inside of the foot where the big toe joins the foot .
http://www.lehigh.edu/~amsp/2006/06/dalrymple-on-1857-religious-component.html	But that said , it is important to understand why , as a people , we persist with installing jail-like cubicles in Tirupati , or puncture so many holes into the walls of the Mecca Masjid ; we 're not that bothered as to how	a building looks like	, as much as we 're interested in what we do there .
http://www.rpg.net/news+reviews/columns/contract16dec02.html	The charioteer at Delphi does show us what	a charioteer looks like	, but also shows the artist 's understanding and interpretation of that charioteer , because the artist made any number of choices to represent that charioteer in that way .
http://www.greatdreams.com/solar/2010/space-weather-september-2010.html	Seguin has prepared a movie showing what	an eclipse looks like	at one of SDO 's extreme ultraviolet wavelengths : click to play .
http://balkanwitness.glypx.com/Weschler2.htm	( Was this exploded remnant what	a mind looked like	after a war , I sometimes found myself wondering , or was it the kind of mind that lent itself to a war project in the first place ?
http://www.ibe.org.uk/index.asp?upid=71%26msid=12	What might	a code look like	?
http://www.ibe.org.uk/index.asp?upid=71%26msid=12	Q What might	a code look like	?
http://cspinet.org/nah/09_01/index.html	" People know that chest pain is a sign of a heart attack , but they do n't know what	a stroke looks like	, " says Marler .
http://lefsetz.com/wordpress/index.php/archives/2007/03/13/why-cd-sales-are-tanking	Except as evidence of what	an act looks like	.
http://ktla.com/news/stories/mudslide-leaves-path-of-devastation-in-washington-town/?share=facebook	It reminds me of what	a tornado looks like	when it 's touched the ground , " Snohomish County Sheriff Ty Trenary said .
http://insects.about.com/od/morphology/ss/internalanatomy.htm	Have you ever wondered what	an insect looks like	inside ?
http://craigsantosperez.wordpress.com/2009/08/21/what-happened-yesterday-asian-pacific-american-latinao-poetry-reading-in-oakland/?replytocom=1829	j , haha people walking by mustve been like - ' so that 's what	a poet-funeral looks like	.
http://bay12games.com/media/df_talk_12_transcript.html	Because right now what would serving	a drink look like	?
http://hildygottlieb.com/2007/05/10/healthcare-education-led-zeppelin-and-the-future-of-the-world	What would such	a community look like	, and what might our role be in creating that ?
http://home.mira.net/~andy/works/travel-1967.htm	If they were going to use young boys like this to protect their borders , then they should take the trouble to explain to them what	a visa looks like	.
http://www.webdesignerdepot.com/2009/10/dos-and-donts-of-photoshop-retouching	In my experience , if	a tool looks like	too good to be true , it usually is ; these " magic " tools always take too much cleaning up to be worth the trouble .
http://www.storagereview.com/ssd_vs_hdd	Finally , you may be wondering what	an SSD looks like	and how easy it is to replace a hard drive with an after-market device .
http://javascript.about.com/library/bltip1.htm	So let 's start by looking at what	a tooltip looks like	when created using a title attribute .
http://www.yourwildlife.org/2014/05/before-they-were-scientists-meg-lowman	I did n't even know what	a rainforest looked like	, and nobody else was studying them , so they said , " Just drive north for a thousand miles and you 'll find them !
http://archive.scottish.parliament.uk/business/committees/lg/or-06/lg06-2302.htm	Joanne Teal spoke about a qualitative process , but I would like to see what such	a process looked like	.
http://elvis.rowan.edu/~hartley/Courses/OOPDA/Handouts/ho04.html	See what	a color looks like	for three floats between zero and one .
http://www.nesfa.org/boskone/b47/program-schedule.html	What would	a sequel look like	?
http://www.danzanryu.com/ireland03/day4.html	[ [ scan drawing on page 31 ] ] So now I know what	a pike looks like	.
http://bodyecology.com/articles/thanksgiving-survival-guide.php	No matter what	a person looks like	on the outside or what they eat , if they have this unhealthy attitude about everyone else they missed what 's really important in life .
http://www.carrentals.co.uk/blog/author/helen-young/page/6	We all know how the front of	a car looks like	a face .
http://janicegablebashman.com/writing-powerful-and-evocative-settings/?replytocom=369	My descriptions tend to be simple and functional-I personally do n't like reading long narrative about what	a room looks like	or what a character is wearing .
http://myweb.tiscali.co.uk/watercity/KingsDock.html	What the city ended up with was a fantastic waterscape turned into a lack-lustre landscape with	an arena looking like	an IKEA shed with associated concrete multi-storey car park and hotels .
http://barbelith.com/topic/27129	If the book is not a technical one , as long as	a longboat looks like	a longboat , should n't that be fine ?
http://www.microscopy-uk.org.uk/mag/artjul00/echino.html	The next image will show you what a larva of	a brittlestar looks like	.
http://lahore.metblogs.com/2013/05/12/salmanrashi	A day will come when the children of Lahore will not know what a pipal or	a neem looked like	.
http://lafstern.org/matt/2014books.html	But , again , seeing what	a form looks like	does n't tell very much about what happens once the form is submitted ; it could mean a number of very different things .
http://news.ansible.co.uk/a48.html	This year our TV screens will be blessed by a new Yankee series , ALF , subtle acronym for Alien Life Form who crashes into the attic of your everyday American suburban family and the rest is	a muppet looking like	the result of mating an anteater with a shar-pei who wears his hair in a duck ' s-arse over his sloping forehead .
http://crazedfanboy.com/nolansnewsstand/popculturereview48.html	That 's what muliple light source shadows on	a soundstage look like	.
http://danekbladweightloss.blog.com/2012/01/22/paula-deen-is-a-hypocrite-and-she-didnt-tell-you-about-her-diabetes-because-it-would-have-cost-her-millions	If you ever wondered what	a hypocrite looks like	, it looks like Paula Deen .
http://www.thestar.com/news/canada/2010/08/07/deception_used_in_counselling_women_against_abortion.html	Once asked about abortion , Nixey digs into a manila envelope for a blue pamphlet about " the facts of life , " opening it up and pointing to a picture of what	a fetus looks like	at six weeks gestation .
http://www.telegraph.co.uk/travel/destinations/northamerica/usa/2084029/Seattle-No-rain-in-the-great-outdoors.html	" Is this what	a recesson looks like	?
http://home.comcast.net/~jo.lewis/Chapter_6.htm	Underneath was	a pad looking like	a checkbook but marked " receipt .
http://www.greatdreams.com/reptlan/giants.htm	If one does not know what	an elephant looks like	, the place where the trunk is placed on the skull can be mistaken for a giant eyesocket .
http://cloudkicker.50webs.com/RantShack/DT/DT29.html	Louie wonders what	a beehive looks like	and of course it 's Mrs .
http://www.skotos.net/articles/dawnof14.shtml	You know what	a grammar looks like	and you have a few clues as to how to program a recognizer for a grammar .
http://www.escapecrate.co.uk/cwac/css/asp/conversionfromaccrual.html	If	a property looks like	a sore thumb in a nice area , then that is a flag that there might be something wrong .
http://www.guardian.co.uk/film/2005/sep/04/houseandgarden.books	There are children growing up today who do n't know what a lamb , a pig or	a rabbit looks like	.
# = STATS =============================================================
# HITS:          279
# DUPLICATES:    7
# QUERY TIME:    2020-02-18 09:01:06
# ELAPSED:       7.6859960556 s
# =====================================================================
