# = BASIC =============================================================
# QUERY:         [lemma="a(n)?"][tag="NN"][lemma="feel" & tag!="N*"][lemma="like"]
# CORPUS:        encow16a
# SUBCORPUS:     None
# = CONFIG ============================================================
# MAX_HITS:      -1
# RANDOM_SUBSET: -1
# ATTRIBUTES:    word
# STRUCTURES:    
# REFERENCES:    doc.url
# CONTAINER:     s
# CNT_LEFT:      0
# CNT_RIGHT:     0
# DEDUPING:      True
# = CONCORDANCE TSV ===================================================
doc.url	left.context	match	right.context
http://ipad.appstorm.net/feature/the-ipad-and-professional-journalists	None of them feel optimized for a touch screen , and instead of making the writing job easier , they make using	an iPad feel like	a compromise .
http://www.hcs.harvard.edu/~pslm/livingwage/newworkers.html	You 're only going to get representation if	an attorney feels like	volunteering .
http://www.gender.org.uk/gendys/1999/07alice.htm	Who after all knows what being a woman or	a man feels like	?
http://www.greatdreams.com/trade_dreams.htm	" this must be what	an earthquake feels like	" ... but then I thought ...
http://www.equine-world.co.uk/horse-forums/archive/index.php?t-17181.html	I can see that if	a horse felt like	they could n't effectively flee ( i.e. confined in a pasture , or - as you said she 's nasty in her stall - in her enclosed stall ) , she may feel trapped and act aggressive as a way of dealing with that ' claustrophobia .
http://beggingthequestion.com/2006_03_05_archive.html	I 'm curious , though , do other bloggers once in	a while feel like	they want to shed their current identity ?
http://go.trailcrazy.com	I myself am getting my tonsils taken out next week ... which from what I 've heard as	an adult feels like	having your throat scraped with a chainsaw .
http://hearstfdn.org/hearst_journalism/competitions.php?type=Writing%26year=2013%26id=13	That 's because he 's quick to make	a stranger feel like	a friend .
http://www.indielondon.co.uk/Film-Review/the-reader-kate-winslet-interview	Kate Winslet : There are fragments of that but in	a way feeling like	you 've fully unlocked somebody can be dangerous sometimes , because you can never claim to know everything about the characters , and you can never claim to be the only person who is getting it right .
http://brojackson.com/2013/07/page/4	But with his surging record , just landing	an opponent feels like	a victory .
http://brown.edu/Student_Services/Health_Services/Health_Education/sexual_health/sexuality/female_orgasm.php	• What does	an orgasm feel like	?
http://brown.edu/Student_Services/Health_Services/Health_Education/sexual_health/sexuality/female_orgasm.php	What does	an orgasm feel like	?
http://www.underconsideration.com/brandnew/archives/logos_for_the_2020_summer_olympics_candidate_cities.php	The type as	a whole feels like	a missed opportunity to play with contrasting shapes and to really let the mark vibrate in a good way .
http://www.una.org.uk/content/public-speaking	It catches attention and creates rapport - if you can make every member of	an audience feel like	you 're talking directly to them , they will listen and you will get your message across in a powerful way .
http://gobuyair.com/tag/audience	While the question about whether or not the feud between Senior and Junior was	a fake felt like	a waste ( there 's far too much that shows otherwise ) , things did get interesting when father and son told each other that they loved each other .
http://gameological.com/2012/12/sawbuck-gamer-arc-squadron	Drew 's review is right on the money ; the lack of	a joystick feels like	the game is getting in its own way and saps a lot of the fun out of the experience , and the difficulty level is all over the place which leads to lots of frustration .
http://www.britishboxers.co.uk/2010/07/jeffries-gets-friday-fight-off-his.html	" Sky sports fault , now I have a blemish on my perfect record - still undefeated but to me	a draw feels like	a loss , that was n't suppose to happen .
http://fitvillains.tumblr.com	But if you laugh it off and remember that everyone knows what	a wedgie feels like	, you might be able to find some peace .
http://www.jsc.nasa.gov/history/oral_histories/HartTJ/HartTJ_4-10-03.htm	When you go back to one and a half , one and	a half feels like	about a half .
http://members.iinet.net.au/~jacob/wasoccer/index.htm	" After being two-nil up and then to finish with	a draw felt like	a loss , especially after the chances we had to put the game to bed when in front , " said Montgomery .
http://www.callcentre.co.uk/page.cfm/Action=Library/libID=1/listID=32/libEntryID=4478	If	an agent feels like	they 're working for a cowboy , this could be displayed in their demeanour and attitude .
http://exiledonline.com/people-start-to-die	That 's what I ca n't get over : this is what	a miracle feels like	.
http://bessieontour.co.uk/latest.html	Being back in	a house feels like	a heavy commitment .
http://commonwonders.com/media/be-the-media	This may be what	a movement feels like	, or what the future feels like .
http://www.independent.co.uk/news/people/profiles/pink-the-outspoken-pop-star-on-fame-and-growing-up-471290.html	And I make fun of it - but really , I 'm making fun of the idea that	a girl feels like	she needs to do that in order to be important .
http://www.chortle.co.uk/correspondents/2014/04/07/19950/comedy_is_art.._lets_act_like_it	And just like dancers we can sometimes finish	a show feeling like	you made the audiences lives better , and sometimes you can leave the stage feeling dirty and in need of a shower and a cry .
http://erasingclouds.com/0218elephant.html	The floating camera and soundscape pull us through the high school in	a way feels like	a dream but also a documentary .
http://childsfamily.com/knitting	Not such a big deal when it 's just a 10 K. But	a marathon feels like	it will go on forever when you hit the wall at 8 miles .
http://www.cordeliacallsitquits.com/quit-excessive-amounts-of-tv	At first , zoning out for hours at	a time felt like	an incredible luxury .
http://www.ivillage.co.uk/6-things-men-enjoy-about-relationships-might-surprise-you/145422	When	a man feels like	he can please his girlfriend or wife , it makes him feel wonderful about himself .
http://ecologist.testing.net-genie.co.uk/Blogs/Commentators/Ad_hoc/82734/more_than_enough.html	' I can imagine what	a cat feels like	stretched in the late afternoon sun , but I ca n't quite channel what it would be like to inhabit a ' warm , energised , super-sensual morphing device of graceful complexity and beauty .
http://www.paulgraham.com/lies.html	To a 3 year old ,	a day feels like	a month might to an adult .
http://www.azdesertswarm.com/arizona-baseball/2014/2/14/5413360/arizona-wildcats-baseball-kent-st-recap	The big thing is getting them on the mound and letting them feel what	a game feels like	.
http://clicky.com/blog/236/reasoning-and-motivation-for-change	Making	a website feel like	an app is n't necessarily the best option for a website , because it 's a website .
http://www.themoviescene.co.uk/reviews/because-i-said-so/because-i-said-so.html	And the open relationship she has with her 3 daughters is also quite amusing as discussions of sex crop up although it does go to far and becomes cringe worthy when we have Milly trying to describe to her mother what	an orgasm feels like	.
http://www.themoviescene.co.uk/reviews/because-i-said-so/because-i-said-so.html	Maybe women will find the orgasm scene funny but as a man it was very uncomfortable even though we have Mandy Moore trying to demonstrate what	an orgasm feels like	.
http://blogs.ajc.com/bob-barr-blog/2010/03/10/cheney-to-lawyers-drop-dead	The problem is that since they established a precedent that the Bill of Rights should be flexed and bent whenever	an administration felt like	it , we might just be doing serious , permanent damage to our principles , our citizens ' rights and freedoms , and our nation .
http://therumpus.net/2011/05/dear-sugar-the-rumpus-advice-column-72-the-future-has-an-ancient-heart	You ca n't take a class if taking	a class feels like	it 's going to kill you .
http://ai-depot.com/articles/finite-state-machines-fsm/2	" ...	a player feels like	they are playing against a realistic simulation of intelligence , and not against a reproduction of a sequence of actions .
http://hawkcentral.com/2013/06/21/bryce-miller-high-note-defined-deeply-caring-jim-zabel	Jill Zabel , Jim 's wife , understood in many of the same ways as Iowans how	a broadcaster felt like	something bigger and more .
http://alina_stefanescu.typepad.com/romania_revealed/folk-tales	I instantly became aware that I had	a problem-I felt like	I was grabbing about four different types of mushroom .
http://easyweb.easynet.co.uk/~ishtar/hell5.htm	Ever wondered what	an insect feels like	when millions of little eggs are laid under it 's skin , and the hatching maggots make their way to the surface ?
http://design.creativefan.com/jackie-kennedy-quotes	" A camel makes	an elephant feel like	a jet plane .
http://theamazombie.tumblr.com	" GOB : " I know what	an erection feels like	, Michael .
http://www.matazone.co.uk/forums/lofiversion/index.php/t10786.html	Especially since there are women out there in their 80 's that do n't have a clue what	an orgasm feels like	.
http://www.hiponline.com/6000/rise-against-appeal-to-reason-review.html	" The Dirt Whispered " - The rare occasion where	a song feels like	it has some soul-yet it still sounds far too much like every other song on the album .
http://libertyunbound.com/monthlyarchive/201309	" Real wealth creation in such	a system feels like	an unnecessary hassle with little economic advantage to be gained from it .
http://www.mstrust.org.uk/information/opendoor/articles/1205_08_09.jsp	However , very soon , mainly due to dreadful periods of fatigue and days on end lying on the sofa like	a zombie feeling like	I had nothing useful to offer , I realised that change was required .
http://www.cemexangling.co.uk/forums/archive/index.php/t-171346.html	Blimey what happened to spring , had a bash today , non stop rain and blew	a gale felt like	end of season .
http://forums.mercedesclub.org.uk/archive/index.php/t-91971.html	I have been on the M 6 outside Birmingham after	an accident felt like	I could have gone too the moon and back .
http://eldan.co.uk/diary/2002_06_01_archive.html	So , anyway , what I 'm wondering is what exactly it is that makes	a place feel like	home ?
http://drownedinsound.com/in_depth/4146857-bestival-2013--the-dis-review	Even the odd new track from his forthcoming album Diving Board was well received - although choosing one of them as	an encore felt like	an odd choice .
http://www.bbc.co.uk/blogs/tomfordyce/2012/05/tom_fordyce.html	All those days of Marshall , Ambrose , Walsh , Patterson for	a time felt like	a long way away .
http://forums.digitalspy.co.uk/showthread.php?s=db6a800034b05767dabd3821beabbcf7%26p=55903144	I agree , going to	a restaurant feels like	a proper little date and so cute !
http://www.gresham.ac.uk/lectures-and-events/why-do-we-gamble-and-take-needless-risks	What does taking	a risk feel like	?
http://attrition.org/movies/underworld2.html	In one sense it has	a comic-book-turned-action-movie feel like	the Wachowski Brothers trilogy , and then it 's something else .
http://pitchfork.com/reviews/albums/16424-the-chemical-brothers-dont-think	The field of vision is often geared to make	a theatergoer feel like	they 're on the same scale as the people on the screen , a microcosm of thousands-strong energy strewn across a dozen faces .
http://www.skotos.net/articles/TTnT_165.phtml	Now , if	a player feels like	he 's not getting his fair share , because he 's holding back while others are overhunting , he can offer reprisal .
http://www.thisislincolnshire.co.uk/Lincoln-researchers-resolve-debate-non/story-12876276-detail/story.html	The mum-of-two said : " There 's a difference between making	a child feel like	they 've failed because they are n't good at something and using it to teach them things .
http://tcrc.acor.org/dictionary.html		A varicocele feels like	a " bag of worms " surrounding the testicle , and may be accompanied by a constant pulling , dragging , or dull pain in the scrotum .
http://www.anad.org/get-information/about-eating-disorders/general-information	When binge eating ,	a person feels like	they cannot stop eating or control what or how much is eaten .
http://www.luckygap.co.uk/index2.php?option=com_content%26task=view%26id=51%26pop=1%26page=0%26Itemid=34	" The chance to play rock ' n ' roll as	an adult feels like	a privilege to me , " Seger said by way of acknowledgment in 1991 .
http://blogs.psychcentral.com/mindful-parenting/2014/01	At times , a relationship with	a child feels like	a marriage .
http://www.likesbooks.com/cgi-bin/bookReview.pl?BookReviewId=1187	Blythe : I think the reason Roberts may have kept the evil Evan in the background was that she was n't really trying for	a suspense feel like	her hard cover releases tend to have .
http://savageminds.org/2012/04/14/one-list-to-rule-them-all	While	a listserv feels like	an answer to me , there might be other ones - the point would be centralization , however it happens , technically .
http://sol.gfxile.net/ddhack	WC 2 is very similar , uses DirectDraw 2 , is much more unstable , and as	a game feels like	a " what can we do more " - sequel .
http://www.sheffieldforum.co.uk/archive/index.php/t-135889.html	Since becoming addicted to SF , after	a period feeling like	I was morphing into a geek with a personality disorder , I have found it a wonderful way of getting to know people from all walks of life , and happening on kindred spirits or buddies who I 'd never have stumbled on in everyday life .
http://www.metro.co.uk/lifestyle/896657-max-rushden-i-couldnt-handle-dating-three-showbiz-girls-like-simon-cowell	The next quarter of	a second felt like	an hour .
http://www.veterinarypartner.com/Content.plx?P=A%26A=2406%26S=1%26SourceID=28	Your dog need never know what	a mat feels like	if you keep him brushed and combed -- but that 's the start of the health benefits .
http://www.ncvo-vol.org.uk/networking-discussions/blogs/19701/10/11/09/new-landscape-campaigners	We need to challenge an assumption within part of the political class , that sending	an email feels like	a simple , lazy and easy activity to undertake .
http://www.snpp.com/episodes/7F05.html	] @ And it makes	a king feel like	some nutty , cuckoo , super-king .
http://zodiac-signs-astrology.com/zodiac-signs/pisces.htm	She makes	a man feel like	a man because of her need for a protector and leader .
http://www.golftoday.co.uk/news/yeartodate/news05/dodd1.html	" It 's nice to go into	a tournament feeling like	you can win .
http://kateharding.net/2008/03/30/jogeek-have-i-got-some-nylons-for-you	I 've never used them ( fun fact : all-night dancing in high-heeled boots were torture on the balls of my feet Even though I was pissed , walking to find	a taxi felt like	sandpaper against a really bad sunburn ) but my sister swears by them .
http://irvinmayfield.com/blog/?p=467	Rhoades rule of thumb that good guest service and making	a guest feel like	they are number one is of the utmost importance to the success of a business .
http://www.luphen.org.uk/visitorcomments2.htm	It makes	a person feel like	she 's there with you .
http://cumuseum.colorado.edu/about-us/museum-news/summer-workshop-explorations	Find out what	a snake feels like	, and handle a live Madagascan hissing cockroach .
http://www.runnersworld.com/workouts/can-you-pace-an-all-out-effort?page=single	The latter view is certainly what my subjective experiences as	an athlete felt like	.
http://www.qype.co.uk/place/198121-Cineworld-London	Four screens is fine , even in this multiscreen era , but when entering	a film feels like	braving a crack den , you should really draw the line .
http://www.macworld.co.uk/digitallifestyle/news/?olo=rss%26newsid=3225227	Asustek says the screen was designed so	a user feels like	they 're writing on paper .
http://www.writewords.org.uk/forum/108_414428.asp?spage=2	I 'd like to be able to follow the general chitchat ( that 's what makes	a place feel like	a community ) but it 's a £ 40 punt , not a £ 20 one , which is a lot when you do n't know what you 'll be getting .
http://www.thereformedbroker.com/2013/12/31/in-2013-i-learned-that	Zachary Shrier ( Shrier Wealth Management ) : having a daughter makes	a guy feel like	a richer , smarter , cooler Elon Musk .
http://abullseyeview.com/2014/03/inspiration-from-diy-darlings-young-house-love	We believe in making	a house feel like	it 's yours .
http://www.brad.ac.uk/mediacentre/news-releases/title-35667-en.php	Many of us just eat and eat and eat , particularly at Christmas , then about 5 -10 minutes after	a meal feel like	we are going to burst .
http://pegasus.cc.ucf.edu/~janzb/courses/hum2020/listenlecture1.html	If	a person feels like	they lack knowledge , that person may feel attracted toward someone he or she perceives as having a great deal of knowledge .
http://darklordbunnykins.wordpress.com/tag/rob-zombie	You have	a gut feeling like	' we got it , let 's move on , we got it , let 's move on ' , but you really do n't know until you start editing if you got it .
http://www.scottishgolfnews.co.uk/post/glaswegian-touring-professional-ed-wood-shows-his-business-acumen-with-golf-share-scheme-16d	" Everyone can come away from	an event feeling like	they left shots out there and I 'm no different , however I feel I have laid a very stable platform from which I can undoubtedly build on .
http://expandedhorizons.net/magazine/?page_id=2657	And this prince was sometimes glad to be himself , ‭ ‬but other times she was not ‭ ; ‬and at these times the clothes , ‭ ‬the walk , ‭ ‬even the freedom of	a prince felt like	a prison .
http://darkzero.co.uk/game-reviews/command-and-conquer-3-tiberium-wars-pc	Requiring	an outpost feels like	a case of dumbing down and takes away the player 's decision to build a defensive structure or something else to kickstart an outpost ; thus we lose some freedom and less players will be encouraged to build away from their default location .
http://whoosh.org/epguide/seeds.html	He consoles her , then shows her what the power of	a god feels like	.
http://terribleminds.com/ramble/2011/11/22/25-reasons-readers-will-quit-reading-your-story	" Because like any symphony , if you do n't have some slow brooding bits , there is no way to create that steeple-chase of a closing movement ( listen to Eroica ; Beethoven knew what he was doing , all right ! ) But nothing you do after chapter 1 should ever make	a reader feel like	they were the victims of a narrative / literary bait and switch scheme .
http://www.xojane.com/sex/vaginismus-no-orgasms	Additionally , sometimes	a penis feels like	a squared-off peg pushing into a round hole , scraping or slicing me with its 90 - degree edges .
http://www.scoopergen.co.uk/scoopingabroadpolandkrakow.htm	It 's close enough to fascinating places such as Katowice and Auschwitz to make	a break feel like	a proper trip away .
http://www.marketoracle.co.uk/index.php?name=News%26file=article%26sid=5701	This is what	a hangover feels like	.
http://archive.scottish.parliament.uk/business/committees/justice2/or-06/j206-1402.htm	A practitioner provides the service personally , so	a complaint feels like	a personal attack .
http://www.afn.org/~iguana/archives/2005_04/20050402.html	What does	a taser feel like	?
http://blog.kissmetrics.com/email-crushes-social-media	Clicking	an ad feels like	you 're being sold , hitting Reply is like writing a friend .
http://www.metro.co.uk/tech/games/914263-weekend-hot-topic-part-2-video-game-stories	The most flimsiest story in my mind makes	a game feel like	there is a point to it , even if it is just kidnapping a princess , and then to rescue her , I feel like a more determined sense of structure can be played out in my mind and a glorious moment when the main boss meets it 's doom and the credits roll .
http://www.studiopottery.co.uk/potter_profile.php?id=271	Painting has always been her main occupation , until in 1995 picking up	a paintbrush felt like	a major chore , and it was time for a new direction .
http://www.pastarchives.co.uk/streets.html	This being The Streets ' self-proclaimed retirement tour there 's much euphoria and emotion in the room , but if ever	a gig felt like	a party to which I was n't invited this is the one .
http://budgetandthebeach.com/2014/05/10/staycation-vs-vacation-costs-weighing-your-options	What are your tips for making	a staycation feel like	a vacation ?
http://newsflavor.com/politics/white-house-insider-the-obama-plan-part-one	The narcisitic son of	a whore feels like	he is owed white allegiance .
http://www.bridgnorth-mvc.co.uk	Most members of	a choir felt like	that before they joined , but the truth is everyone can sing to some degree and a choir thrives on the varied voices of its members .
http://ecochildsplay.com/2009/07/31/back-to-school-dealing-with-food-allergies-in-the-classroom	The child needs to know their own body and what	a reaction feels like	.
http://www.andrewgough.co.uk/forum/viewtopic.php?f=4%26t=4083%26sid=be1905abf4cee4b00642af7b474f661f%26start=50	The Olympic Games is a Mexican wave , and if	a wave feels like	unity , then so does any act that everyone can engage in , including death .
http://whozwhotv.com	Stress can make	a person feel like	their on the edge and prepared to have a mental breakdown .
http://www.poetryfoundation.org/children/article/180221	Through this play-on-words poem , Asch asks your child to ponder : What exactly would	a sunflake feel like	?
http://fishing.about.com/library/weekly/aa070698.htm	Even when	a breeze feels like	a dragon is breathing on you , there is no reason to stay home .
http://healthlibrary.epnet.com/GetContent.aspx?token=e0498803-7f62-4563-8d47-5fe33da65dd4%26chunkiid=21509	Interstitial cystitis is a condition in which	an individual feels like	he or she has symptoms of a bladder infection , but no infection is present .
http://bodybuilding.elitefitness.com/sagi-kalev	Sagi Kalev : If	a person feels like	they are slipping with their training or dieting , they need to rethink their goals .
http://www.a-n.co.uk/artists_talking/projects/single/2382475	So going to the art thing in	a city feels like	a bigger deal than normal .
http://www.streetdaq.co.uk/england/lancashire/liverpool/albert-dock/blog/ken-dodd-1077.html	When asked by the judge , " What does a hundred thousand pounds in	a suitcase feel like	?
http://suvs.about.com/od/mazd1/a/11_MazdaCX9AG.htm	Big as it is , the CX -9 does n't feel overwhelming to drive ; backing into	a space feels like	parking a car , not docking a boat .
http://www.communicatrix.com/2010/11/derailment-deconstructed	When I was writing my masters ' thesis , cutting or changing	a paragraph felt like	I was literally chopping off a limb .
http://www.midrash.org/dpost/messages/40/168.html	Also , I would like to say , after a day of learning Torah ,	a person feels like	another person !
http://mightyvision.blogspot.co.uk/search?updated-max=2013-08-05T12%3A46%3A00-07%3A00%26max-results=29%26reverse-paginate=true	Warning : contains spoilers for O. Giving menu options in	a game feels like	an admission of failure .
http://www.evo-web.co.uk/forums/archive/index.php/t-46089-p-14.html	Even	a miss feels like	a goal scored .
http://touchstoneblog.org.uk/2010/12/carbon-diary-6-who-what-where-when-and-why/comment-page-1	We recall his assertion at the TUC 's recent conference , Alliances for Green Growth , on 11 October 2010 , that he would expect that when	a policy feels like	it 's headed in the wrong direction , he would " expect the TUC to speak up .
http://www.filmsite.org/filmkisses33.html	Makes	a fella feel like	he 's been someplace .
http://www.vik.org.uk/2012/06/05/vik-journey-through-time/?replytocom=3544	Its unique ability to make	an occasion feel like	a life time , or pass within the blink of an eye , and the distinctive trait of easy deception ; to think that every minute is special but looking back each day merges into another .
http://dearauthor.com/book-reviews/overall-c-reviews/c-plus-reviews/review-canyons-of-the-night-by-jayne-ann-krentz	About the issue of why the 3rd book in	a trilogy felt like	the first-IMO JAK 's trilogies are less traditional trilogies than loosely related clusters of stories within her larger output .
http://www.arsenalvision.co.uk/reviews/1774-match-review-tottenham-a-premiership-tottenham-transfer-rumours.html	I suppose we would have taken it before the game but I really ca n't remember	a match feel like	a loss when we gain a point away from home .
http://hussaininfosystem.com/noline/node/9015	By actively enjoying ongoing care ,	a man feels like	he could be in control , that 's psychologically important which is half of the battle .
http://dtrace.org/blogs/bmc/page/2	Emergency medicine and software engineering are of course very different problems , and even though there are times when a major and cascading software systems failure can make	a datacenter feel like	an urban emergency room on a busy Saturday night , the reality is that if we software engineers screw up , people do n't generally die .
http://www.ninds.nih.gov/news_and_events/news_articles/pressrelease_nfl_tbi_12162013.htm	Somatosensory Processing - Assessing Youth Sport-Related Concussion and Recovery Principal Investigator : Stacy Jennifer Marcus Suskauer , M.D. , Kennedy Krieger Institute , Baltimore The somatosensory system provides information about our environment - for example , what	an object feels like	to the touch - and may be affected by brain injury .
http://animoto.com/blog/business/how-to-create-a-memorable-about-me-video	Jump over to our Pinterest boards and see how music can convey a very different feeling : slow music can make	a viewer feel like	the video is actually longer than it is ; fast music tends to create excitement .
http://artery.wbur.org/2013/05/30/docyard-brattle	John Marshall once told a student , " You want to come away from	a film feeling like	you 've met somebody .
http://reviews.ebay.co.uk/Buying-a-corset-Get-an-hourglass-figure-at-any-size?ugid=10000000013863381	So , what does	a corset feel like	to wear ???
http://holysmoke.org/minton/arslc/lmtlc-alerma.htm	Being convinced one has the ultimate solution makes	a person feel like	anything is possible , especially if one does n't get caught .
http://lbturner90.wordpress.com/2014/05/06/week-13-readings	We use social media as a means of communication , and sharing is one of those means , whether	a person feels like	posting about their penis cancer or about the weather - that is their business .
http://unbounce.com/landing-page-examples/built-using-unbounce/beautiful-landing-page-design-examples	Big Form : There are only two required fields , do n't make	a visitor feel like	they are taking on a long labor to get information .
http://www.articledepot.co.uk/article-123704.htm	What , you may ask , does	a contraction feel like	?
http://www.northsidebaseball.com/forum/viewtopic.php?f=4%26t=44177%26sid=49529bba20a66875e2a4995299dadafe%26start=13500	Now , my ONLY complaint would be that I wish they could make throwing the ball as	a fielder feel like	you are actually doing it .
http://www.crosswalk.com/blogs/april-motl	Whether your wait for	a baby feels like	an eternity or has just begun , the issue of infertility or struggling to conceive reaches far and wide across our identities , relationships with friends and family , our marriage and even our relationship with God .
http://lipstick-autistic.tumblr.com	Like , I can tell you what my autism is ; I can tell you what it 's like to have sensory overload or what	a meltdown feels like	or what my obsessions are or what stimming is .
http://ami-angelwings.tumblr.com/tagged/harassment	The chivalry thing is just if a )	a man feels like	doing it b ) generally for somebody they feel bad for , perceive as weak , or are attracted to c ) often they want something for it too .
http://www.selfdiscoveryportal.com/arQuestionsLecture.htm	What does	a lifetime feel like	?
http://cindyrosstraveler.com	" I know what	a sprain feels like	, and this feels different , " he said .
http://www.thedartsforum.co.uk/archive/index.php/t-5216.html?s=9c4c969ac36925e7615c233f3cff54cd	Think it 's my highest checkout so I 'm really happy to have hit it at all , although practicing it for an hour instead of during	a game feels like	kind of cheating Nah its not cheating at all , its just a way of honing your skills ... and wearing your arm out You 've got six hours left if you want another go now you 've had a dry run Well done on taking part .
http://crosscut.com/2012/11/01/elections/111266/election-results-weeks-waiting-mail-voting/?page=single	Our office typically does not receive complaints regarding	a voter feeling like	they are ' disenfranchised ' solely based upon the 8:00 8:00 pm restriction .
http://www.nami.org/Template.cfm?Section=By_Illness%26Template=/TaggedPage/TaggedPageDisplay.cfm%26TPLID=54%26ContentID=68642	Especially with severe or repeated exposure , the brain can be affected in such a way that makes	a person feel like	the event is happening again and again .
http://laurabruno.wordpress.com/2013/01	For some reason , though , having	a wand feels like	I now have a powerful defensive weapon .
http://eng.ctaweb.org/html/2013-11/2013-11-6-14-16-17778.html	Usually ,	a tourist feels like	a stranger and even suffers from a sense of insecurity while they come to a city for the first time , which is caused by the differences of language , culture , lifestyle and living environment .
http://www.shopwiki.co.uk/w/Fathers-Day-Gifts	Everyone loves whisky , and whisky with your name on it ... that 's gotta make	a man feel like	a king .
http://cpgb.org.uk/home/weekly-worker/1004/swp-sign-of-the-times	There are , I would argue , better ways of making	a demonstration feel like	a ' safe space ' for ' survivors ' and everyone else than participating in a spot of light street brawling .
http://dykestowatchoutfor.com/dtwof-episode-514	It humanizes a candidate , and makes	a voter feel like	she could sit down with the candidate over a pot of tea and discuss their respective spouses and sweethearts ( both obnoxious ) , and the price of gasoline ( a outrageous ) .
http://www.debbiegrattan.com/voice-over-actor-dos-and-donts.html	Cheril Hendry : Sometimes	a newsletter feels like	too much of a burden to read .
http://www.saatchi-gallery.co.uk/artists/thomas_zipp.htm?section_name=artists_germany	The work as	a whole feels like	a futuristic memorial , the result of an unfamiliar modern witchcraft .
http://www.2-in-2-1.co.uk/forums/archive/index.php/t-3174.html	There is nothing like no strings sex / emotional betrayal with another woman to make	a man feel like	his wife is lacking in some way .
http://specialchildren.about.com/od/asthma/tp/asthmagifts.htm	But planting some institutional-looking piece of plastic in a bedroom to do the job may make	a kid feel like	a patient .
http://www.angmeringvillage.co.uk/forums/topic.asp?TOPIC_ID=1137	Sorry Bram did not to offend and many years ago was mugged so know what	an attack feels like	.
http://www.open.ac.uk/socialsciences/identities/projects/phillips.html	They should give you the number RW - Research Worker number number number , ... a bunch of numbers , then you would know what being	a number feels like	.
http://www.tunbridgewellspeople.co.uk/VIDEO-Sports-team-prove-boxing-knockout/story-16598090-detail/story.html	Still , I now know what	a knockout feels like	.
http://blog.motorists.org/keep-up-with-cafe	At some point all of these multiple speeds are just going to basically make	a vehicle feel like	a CVT that 's bumpy rather than smooth in its continual variation of gear ratios 9 speed ?
http://blog.achievers.com/2012/05/company-vision-and-values-are-more-just-plaque-wall-help-employees-see-bigger/?replytocom=1572	If	an employee feels like	he or she is part of something bigger than themselves , they are more likely to be engaged and go above and beyond their tasks and individual goals .
http://www.top100golfcourses.co.uk/htmlsite/productdetails.asp?id=176		A par feels like	a birdie every time .
http://www.writersguild.org.uk/news-a-features/books/75-short-stories	Writing	a novel feels like	an ongoing forwards rush ( however non-linear the novel ) , but writing a story is like dropping a stone into water and watching the ripples as they form outwards in every direction .
http://friendship.about.com/od/Keeping-Friendships-Strong/tp/Random-Acts-Of-Kindness-Ideas.htm	Sure , we like chatting with people , but actively listening where you are focused on them , without adding too much of your own thoughts , can make	a friend feel like	a load has been lifted from their shoulders .
http://artoftheprank.com/2011/08/14/real-life-superheroes	This is what I imagine	a standoff feels like	the instant before the shooting starts .
http://www.matazone.co.uk/forums/lofiversion/index.php/t7989-650.html	She also wants me to know what	a boob feels like	... paint the rest of the picture yourself .
http://childreach.on.ca/blog/q-i-believe-my-child-is-being-bullied-what-are-the-warning-signs-other-than-not-wanting-to-go-to-school	Anytime	a child feels like	the person is not listening despite their efforts , it is a time for us , as parents and teachers , to model listening .
http://gameshelf.jmac.org/melody/search.cgi?IncludeBlogs=1,3,2%26tag=digital%20games%26limit=20	I certainly do n't claim that NightSky is the first work to pace level-traversal like this , but it does do it so well : despite the game 's minimal setting , I often depart	a level feeling like	I 'm moving on after visiting someplace nice .
http://arthurmag.com/category/jay-babcock	When	a song feels like	it needs something , I just wanna have it there .
http://www.houseparty.com/event/legojuniorschat/reviews	I felt as if the digger could be a stand alone toy , without	a parent feeling like	they had to buy additional pieces or sets to supplement .
http://www.spoilertv.co.uk/forum/viewtopic.php?f=147%26t=21111%26sid=cfa0f016d399ddc7bfa37e7a3ca55731%26start=630	" There 's always a choice , Ben , to speak up , or to leave , if	a person feels like	he ca n't agree with Dr .
http://jwikert.typepad.com/the_average_joe/2005/02/agents_do_you_n.html	If	an author feels like	he needs advice from his agent , he should get on the phone .
http://www.graziadaily.co.uk/beauty/archive/2012/07/17/what-the-pros-pack-on-holiday.htm	As I get older the comforts of home become a little harder to part with so I like to travel with my Holistic Silk Pillowcase , £ 45 which even makes	a hostel feel like	the Ritz .
http://www.linotypefilm.com	If you have ever wondered what	a line-o-type felt like	or you have a bare wall that needs covering , please check out the shop .
http://sammydee.net/blog/page/5	A breeze that would feel cold in	a hoodie feels like	...
http://www.orkney.gov.uk/Default.aspx.LocID-0cznew0wp.RefLocID-0cz00d002.Lang-EN.htm	I enjoy it when	a drawing feels like	it is beginning to direct its own route .
http://bloodandmilk.org/2008/05/13/relief-and-development-part-two	Closing	an office feels like	death , and not unreasonably so .
http://bdcwire.com/red-sox-will-the-dream-of-2013-stay-alive-in-2014	The 2013 Red Sox run to	a championship felt like	a fever dream of truly metaphysical proportions , a unicorn of a baseball season .
http://bestdelegate.com/5-tips-for-crisis-chairs-on-making-their-delegates-think-on-their-feet	Maps of the regions , propaganda posters , flags , even different lighting can make	a room feel like	a more intense environment for the delegates , some may even use them as props in their debate .
